Year,Mon,Day,Jday,Hr,Min,Rain[mm/h],Lat,Lon
2016,2,16,47,3,31,2.96,47.35994,-123.99309
2016,2,16,47,3,32,4.13,47.35994,-123.99309
2016,2,16,47,3,33,5.83,47.35994,-123.99309
2016,2,16,47,3,34,7.6,47.35994,-123.99309
2016,2,16,47,3,35,7.65,47.35994,-123.99309
2016,2,16,47,3,36,6.04,47.35994,-123.99309
2016,2,16,47,3,37,4.79,47.35994,-123.99309
2016,2,16,47,3,38,4.41,47.35994,-123.99309
2016,2,16,47,3,39,4.74,47.35994,-123.99309
2016,2,16,47,3,40,5.12,47.35994,-123.99309
2016,2,16,47,3,41,5.38,47.35994,-123.99309
2016,2,16,47,3,42,5.47,47.35994,-123.99309
2016,2,16,47,3,43,5.21,47.35994,-123.99309
2016,2,16,47,3,44,4.56,47.35994,-123.99309
2016,2,16,47,3,45,3.63,47.35994,-123.99309
2016,2,16,47,3,46,2.96,47.35994,-123.99309
2016,2,16,47,3,47,2.67,47.35994,-123.99309
2016,2,16,47,3,48,2.76,47.35994,-123.99309
2016,2,16,47,3,49,3.23,47.35994,-123.99309
2016,2,16,47,3,50,4.04,47.35994,-123.99309
2016,2,16,47,3,51,5.04,47.35994,-123.99309
2016,2,16,47,3,52,6.16,47.35994,-123.99309
2016,2,16,47,3,53,7.3,47.35994,-123.99309
2016,2,16,47,3,54,7.94,47.35994,-123.99309
2016,2,16,47,3,55,7.96,47.35994,-123.99309
2016,2,16,47,3,56,7.29,47.35994,-123.99309
2016,2,16,47,3,57,6.08,47.35994,-123.99309
2016,2,16,47,3,58,4.99,47.35994,-123.99309
2016,2,16,47,3,59,4.18,47.35994,-123.99309
2016,2,16,47,4,0,3.62,47.35994,-123.99309
2016,2,16,47,4,1,3.21,47.35994,-123.99309
2016,2,16,47,4,2,2.92,47.35994,-123.99309
2016,2,16,47,4,3,2.76,47.35994,-123.99309
2016,2,16,47,4,4,2.73,47.35994,-123.99309
2016,2,16,47,4,5,2.78,47.35994,-123.99309
2016,2,16,47,4,6,2.79,47.35994,-123.99309
2016,2,16,47,4,7,2.72,47.35994,-123.99309
2016,2,16,47,4,8,2.57,47.35994,-123.99309
2016,2,16,47,4,9,2.35,47.35994,-123.99309
2016,2,16,47,4,10,2.04,47.35994,-123.99309
2016,2,16,47,4,11,1.76,47.35994,-123.99309
2016,2,16,47,4,12,1.89,47.35994,-123.99309
2016,2,16,47,4,13,2.54,47.35994,-123.99309
2016,2,16,47,4,14,3.69,47.35994,-123.99309
2016,2,16,47,4,15,5.36,47.35994,-123.99309
2016,2,16,47,4,16,7.22,47.35994,-123.99309
2016,2,16,47,4,17,8.02,47.35994,-123.99309
2016,2,16,47,4,18,7.73,47.35994,-123.99309
2016,2,16,47,4,19,7.52,47.35994,-123.99309
2016,2,16,47,4,20,7.59,47.35994,-123.99309
2016,2,16,47,4,21,7.65,47.35994,-123.99309
2016,2,16,47,4,22,7.62,47.35994,-123.99309
2016,2,16,47,4,23,7.62,47.35994,-123.99309
2016,2,16,47,4,24,7.64,47.35994,-123.99309
2016,2,16,47,4,25,7.6,47.35994,-123.99309
2016,2,16,47,4,26,7.53,47.35994,-123.99309
2016,2,16,47,4,27,7.71,47.35994,-123.99309
2016,2,16,47,4,28,7.96,47.35994,-123.99309
2016,2,16,47,4,29,7.29,47.35994,-123.99309
2016,2,16,47,4,30,5.79,47.35994,-123.99309
2016,2,16,47,4,31,4.8,47.35994,-123.99309
2016,2,16,47,4,32,4.66,47.35994,-123.99309
2016,2,16,47,4,33,5.13,47.35994,-123.99309
2016,2,16,47,4,34,5.27,47.35994,-123.99309
2016,2,16,47,4,35,4.85,47.35994,-123.99309
2016,2,16,47,4,36,4.05,47.35994,-123.99309
2016,2,16,47,4,37,3.56,47.35994,-123.99309
2016,2,16,47,4,38,3.57,47.35994,-123.99309
2016,2,16,47,4,39,4.07,47.35994,-123.99309
2016,2,16,47,4,40,4.88,47.35994,-123.99309
2016,2,16,47,4,41,5.28,47.35994,-123.99309
2016,2,16,47,4,42,5.08,47.35994,-123.99309
2016,2,16,47,4,43,4.55,47.35994,-123.99309
2016,2,16,47,4,44,4.75,47.35994,-123.99309
2016,2,16,47,4,45,5.94,47.35994,-123.99309
2016,2,16,47,4,46,7.6,47.35994,-123.99309
2016,2,16,47,4,47,7.64,47.35994,-123.99309
2016,2,16,47,4,48,6.03,47.35994,-123.99309
2016,2,16,47,4,49,4.79,47.35994,-123.99309
2016,2,16,47,4,50,4.43,47.35994,-123.99309
2016,2,16,47,4,51,4.78,47.35994,-123.99309
2016,2,16,47,4,52,5.14,47.35994,-123.99309
2016,2,16,47,4,53,5.33,47.35994,-123.99309
2016,2,16,47,4,54,5.35,47.35994,-123.99309
2016,2,16,47,4,55,5.16,47.35994,-123.99309
2016,2,16,47,4,56,4.74,47.35994,-123.99309
2016,2,16,47,4,57,4.17,47.35994,-123.99309
2016,2,16,47,4,58,3.77,47.35994,-123.99309
2016,2,16,47,4,59,3.61,47.35994,-123.99309
2016,2,16,47,5,0,3.7,47.35994,-123.99309
2016,2,16,47,5,1,4.08,47.35994,-123.99309
2016,2,16,47,5,2,4.92,47.35994,-123.99309
2016,2,16,47,5,3,6.25,47.35994,-123.99309
2016,2,16,47,5,4,7.67,47.35994,-123.99309
2016,2,16,47,5,5,7.57,47.35994,-123.99309
2016,2,16,47,5,6,6,47.35994,-123.99309
2016,2,16,47,5,7,4.8,47.35994,-123.99309
2016,2,16,47,5,8,4.44,47.35994,-123.99309
2016,2,16,47,5,9,4.75,47.35994,-123.99309
2016,2,16,47,5,10,5.12,47.35994,-123.99309
2016,2,16,47,5,11,5.38,47.35994,-123.99309
2016,2,16,47,5,12,5.48,47.35994,-123.99309
2016,2,16,47,5,13,5.22,47.35994,-123.99309
2016,2,16,47,5,14,4.54,47.35994,-123.99309
2016,2,16,47,5,15,3.55,47.35994,-123.99309
2016,2,16,47,5,16,2.69,47.35994,-123.99309
2016,2,16,47,5,17,2.07,47.35994,-123.99309
2016,2,16,47,5,18,1.69,47.35994,-123.99309
2016,2,16,47,5,19,1.56,47.35994,-123.99309
2016,2,16,47,5,20,1.67,47.35994,-123.99309
2016,2,16,47,5,21,2.01,47.35994,-123.99309
2016,2,16,47,5,22,2.53,47.35994,-123.99309
2016,2,16,47,5,23,2.96,47.35994,-123.99309
2016,2,16,47,5,24,3.21,47.35994,-123.99309
2016,2,16,47,5,25,3.31,47.35994,-123.99309
2016,2,16,47,5,26,3.23,47.35994,-123.99309
2016,2,16,47,5,27,3.04,47.35994,-123.99309
2016,2,16,47,5,28,2.92,47.35994,-123.99309
2016,2,16,47,5,29,2.93,47.35994,-123.99309
2016,2,16,47,5,30,3.05,47.35994,-123.99309
2016,2,16,47,5,31,3.31,47.35994,-123.99309
2016,2,16,47,5,32,3.63,47.35994,-123.99309
2016,2,16,47,5,33,3.86,47.35994,-123.99309
2016,2,16,47,5,34,3.92,47.35994,-123.99309
2016,2,16,47,5,35,3.83,47.35994,-123.99309
2016,2,16,47,5,36,3.65,47.35994,-123.99309
2016,2,16,47,5,37,3.62,47.35994,-123.99309
2016,2,16,47,5,38,3.79,47.35994,-123.99309
2016,2,16,47,5,39,4.18,47.35994,-123.99309
2016,2,16,47,5,40,4.71,47.35994,-123.99309
2016,2,16,47,5,41,5.14,47.35994,-123.99309
2016,2,16,47,5,42,5.39,47.35994,-123.99309
2016,2,16,47,5,43,5.44,47.35994,-123.99309
2016,2,16,47,5,44,5.19,47.35994,-123.99309
2016,2,16,47,5,45,4.61,47.35994,-123.99309
2016,2,16,47,5,46,3.79,47.35994,-123.99309
2016,2,16,47,5,47,3.06,47.35994,-123.99309
2016,2,16,47,5,48,2.5,47.35994,-123.99309
2016,2,16,47,5,49,2.12,47.35994,-123.99309
2016,2,16,47,5,50,1.9,47.35994,-123.99309
2016,2,16,47,5,51,1.87,47.35994,-123.99309
2016,2,16,47,5,52,1.97,47.35994,-123.99309
2016,2,16,47,5,53,2.08,47.35994,-123.99309
2016,2,16,47,5,54,2.16,47.35994,-123.99309
2016,2,16,47,5,55,2.22,47.35994,-123.99309
2016,2,16,47,5,56,2.26,47.35994,-123.99309
2016,2,16,47,5,57,2.28,47.35994,-123.99309
2016,2,16,47,5,58,2.27,47.35994,-123.99309
2016,2,16,47,5,59,2.24,47.35994,-123.99309
2016,2,16,47,6,0,2.22,47.35994,-123.99309
2016,2,16,47,6,1,2.19,47.35994,-123.99309
2016,2,16,47,6,2,2.17,47.35994,-123.99309
2016,2,16,47,6,3,2.15,47.35994,-123.99309
2016,2,16,47,6,4,2.14,47.35994,-123.99309
2016,2,16,47,6,5,2.13,47.35994,-123.99309
2016,2,16,47,6,6,2.12,47.35994,-123.99309
2016,2,16,47,6,7,2.09,47.35994,-123.99309
2016,2,16,47,6,8,2.05,47.35994,-123.99309
2016,2,16,47,6,9,1.99,47.35994,-123.99309
2016,2,16,47,6,10,1.91,47.35994,-123.99309
2016,2,16,47,6,11,1.81,47.35994,-123.99309
2016,2,16,47,6,12,1.7,47.35994,-123.99309
2016,2,16,47,6,13,1.56,47.35994,-123.99309
2016,2,16,47,6,14,1.42,47.35994,-123.99309
2016,2,16,47,6,15,1.3,47.35994,-123.99309
2016,2,16,47,6,16,1.2,47.35994,-123.99309
2016,2,16,47,6,17,1.14,47.35994,-123.99309
2016,2,16,47,6,18,1.1,47.35994,-123.99309
2016,2,16,47,6,19,1.09,47.35994,-123.99309
2016,2,16,47,6,20,1.11,47.35994,-123.99309
2016,2,16,47,6,21,1.16,47.35994,-123.99309
2016,2,16,47,6,22,1.24,47.35994,-123.99309
2016,2,16,47,6,23,1.35,47.35994,-123.99309
2016,2,16,47,6,24,1.49,47.35994,-123.99309
2016,2,16,47,6,25,1.65,47.35994,-123.99309
2016,2,16,47,6,26,1.84,47.35994,-123.99309
2016,2,16,47,6,27,2,47.35994,-123.99309
2016,2,16,47,6,28,2.13,47.35994,-123.99309
2016,2,16,47,6,29,2.24,47.35994,-123.99309
2016,2,16,47,6,30,2.31,47.35994,-123.99309
2016,2,16,47,6,31,2.35,47.35994,-123.99309
2016,2,16,47,6,32,2.37,47.35994,-123.99309
2016,2,16,47,6,33,2.35,47.35994,-123.99309
2016,2,16,47,6,34,2.32,47.35994,-123.99309
2016,2,16,47,6,35,2.27,47.35994,-123.99309
2016,2,16,47,6,36,2.21,47.35994,-123.99309
2016,2,16,47,6,37,2.13,47.35994,-123.99309
2016,2,16,47,6,38,2.04,47.35994,-123.99309
2016,2,16,47,6,39,1.93,47.35994,-123.99309
2016,2,16,47,6,40,1.81,47.35994,-123.99309
2016,2,16,47,6,41,1.7,47.35994,-123.99309
2016,2,16,47,6,42,1.61,47.35994,-123.99309
2016,2,16,47,6,43,1.53,47.35994,-123.99309
2016,2,16,47,6,44,1.48,47.35994,-123.99309
2016,2,16,47,6,45,1.44,47.35994,-123.99309
2016,2,16,47,6,46,1.41,47.35994,-123.99309
2016,2,16,47,6,47,1.41,47.35994,-123.99309
2016,2,16,47,6,48,1.42,47.35994,-123.99309
2016,2,16,47,6,49,1.44,47.35994,-123.99309
2016,2,16,47,6,50,1.5,47.35994,-123.99309
2016,2,16,47,6,51,1.61,47.35994,-123.99309
2016,2,16,47,6,52,1.79,47.35994,-123.99309
2016,2,16,47,6,53,2.04,47.35994,-123.99309
2016,2,16,47,6,54,2.36,47.35994,-123.99309
2016,2,16,47,6,55,2.75,47.35994,-123.99309
2016,2,16,47,6,56,3.2,47.35994,-123.99309
2016,2,16,47,6,57,3.67,47.35994,-123.99309
2016,2,16,47,6,58,3.94,47.35994,-123.99309
2016,2,16,47,6,59,3.94,47.35994,-123.99309
2016,2,16,47,7,0,3.69,47.35994,-123.99309
2016,2,16,47,7,1,3.22,47.35994,-123.99309
2016,2,16,47,7,2,2.77,47.35994,-123.99309
2016,2,16,47,7,3,2.38,47.35994,-123.99309
2016,2,16,47,7,4,2.05,47.35994,-123.99309
2016,2,16,47,7,5,1.79,47.35994,-123.99309
2016,2,16,47,7,6,1.59,47.35994,-123.99309
2016,2,16,47,7,7,1.45,47.35994,-123.99309
2016,2,16,47,7,8,1.39,47.35994,-123.99309
2016,2,16,47,7,9,1.39,47.35994,-123.99309
2016,2,16,47,7,10,1.46,47.35994,-123.99309
2016,2,16,47,7,11,1.61,47.35994,-123.99309
2016,2,16,47,7,12,1.83,47.35994,-123.99309
2016,2,16,47,7,13,2.13,47.35994,-123.99309
2016,2,16,47,7,14,2.5,47.35994,-123.99309
2016,2,16,47,7,15,2.94,47.35994,-123.99309
2016,2,16,47,7,16,3.41,47.35994,-123.99309
2016,2,16,47,7,17,3.78,47.35994,-123.99309
2016,2,16,47,7,18,3.99,47.35994,-123.99309
2016,2,16,47,7,19,4.06,47.35994,-123.99309
2016,2,16,47,7,20,4,47.35994,-123.99309
2016,2,16,47,7,21,3.89,47.35994,-123.99309
2016,2,16,47,7,22,3.76,47.35994,-123.99309
2016,2,16,47,7,23,3.59,47.35994,-123.99309
2016,2,16,47,7,24,3.4,47.35994,-123.99309
2016,2,16,47,7,25,3.21,47.35994,-123.99309
2016,2,16,47,7,26,3.04,47.35994,-123.99309
2016,2,16,47,7,27,2.87,47.35994,-123.99309
2016,2,16,47,7,28,2.72,47.35994,-123.99309
2016,2,16,47,7,29,2.58,47.35994,-123.99309
2016,2,16,47,7,30,2.44,47.35994,-123.99309
2016,2,16,47,7,31,2.3,47.35994,-123.99309
2016,2,16,47,7,32,2.17,47.35994,-123.99309
2016,2,16,47,7,33,2.04,47.35994,-123.99309
2016,2,16,47,7,34,1.92,47.35994,-123.99309
2016,2,16,47,7,35,1.79,47.35994,-123.99309
2016,2,16,47,7,36,1.68,47.35994,-123.99309
2016,2,16,47,7,37,1.57,47.35994,-123.99309
2016,2,16,47,7,38,1.48,47.35994,-123.99309
2016,2,16,47,7,39,1.41,47.35994,-123.99309
2016,2,16,47,7,40,1.35,47.35994,-123.99309
2016,2,16,47,7,41,1.31,47.35994,-123.99309
2016,2,16,47,7,42,1.28,47.35994,-123.99309
2016,2,16,47,7,43,1.27,47.35994,-123.99309
2016,2,16,47,7,44,1.27,47.35994,-123.99309
2016,2,16,47,7,45,1.29,47.35994,-123.99309
2016,2,16,47,7,46,1.33,47.35994,-123.99309
2016,2,16,47,7,47,1.38,47.35994,-123.99309
2016,2,16,47,7,48,1.46,47.35994,-123.99309
2016,2,16,47,7,49,1.58,47.35994,-123.99309
2016,2,16,47,7,50,1.73,47.35994,-123.99309
2016,2,16,47,7,51,1.91,47.35994,-123.99309
2016,2,16,47,7,52,2.13,47.35994,-123.99309
2016,2,16,47,7,53,2.38,47.35994,-123.99309
2016,2,16,47,7,54,2.66,47.35994,-123.99309
2016,2,16,47,7,55,2.95,47.35994,-123.99309
2016,2,16,47,7,56,3.13,47.35994,-123.99309
2016,2,16,47,7,57,3.18,47.35994,-123.99309
2016,2,16,47,7,58,3.1,47.35994,-123.99309
2016,2,16,47,7,59,2.88,47.35994,-123.99309
2016,2,16,47,8,0,2.56,47.35994,-123.99309
2016,2,16,47,8,1,2.26,47.35994,-123.99309
2016,2,16,47,8,2,2.02,47.35994,-123.99309
2016,2,16,47,8,3,1.83,47.35994,-123.99309
2016,2,16,47,8,4,1.7,47.35994,-123.99309
2016,2,16,47,8,5,1.63,47.35994,-123.99309
2016,2,16,47,8,6,1.6,47.35994,-123.99309
2016,2,16,47,8,7,1.64,47.35994,-123.99309
2016,2,16,47,8,8,1.71,47.35994,-123.99309
2016,2,16,47,8,9,1.79,47.35994,-123.99309
2016,2,16,47,8,10,1.86,47.35994,-123.99309
2016,2,16,47,8,11,1.91,47.35994,-123.99309
2016,2,16,47,8,12,1.95,47.35994,-123.99309
2016,2,16,47,8,13,1.99,47.35994,-123.99309
2016,2,16,47,8,14,2.01,47.35994,-123.99309
2016,2,16,47,8,15,2.02,47.35994,-123.99309
2016,2,16,47,8,16,2.02,47.35994,-123.99309
2016,2,16,47,8,17,2.01,47.35994,-123.99309
2016,2,16,47,8,18,1.99,47.35994,-123.99309
2016,2,16,47,8,32,3.05,47.35994,-123.99309
2016,2,16,47,8,33,3.05,47.35994,-123.99309
2016,2,16,47,8,34,3.05,47.35994,-123.99309
2016,2,16,47,8,35,3.05,47.35994,-123.99309
2016,2,16,47,8,36,3.05,47.35994,-123.99309
2016,2,16,47,12,13,3.05,47.35994,-123.99309
2016,2,16,47,12,14,3.05,47.35994,-123.99309
2016,2,16,47,12,15,3.05,47.35994,-123.99309
2016,2,16,47,12,16,3.05,47.35994,-123.99309
2016,2,16,47,12,17,3.05,47.35994,-123.99309
2016,2,17,48,1,22,3.05,47.35994,-123.99309
2016,2,17,48,1,23,3.05,47.35994,-123.99309
2016,2,17,48,1,24,3.05,47.35994,-123.99309
2016,2,17,48,1,25,3.05,47.35994,-123.99309
2016,2,17,48,1,26,3.05,47.35994,-123.99309
2016,2,17,48,2,28,3.05,47.35994,-123.99309
2016,2,17,48,2,29,3.05,47.35994,-123.99309
2016,2,17,48,2,30,3.05,47.35994,-123.99309
2016,2,17,48,2,31,3.05,47.35994,-123.99309
2016,2,17,48,2,32,3.05,47.35994,-123.99309
2016,2,17,48,11,39,1.17,47.35994,-123.99309
2016,2,17,48,11,40,1.17,47.35994,-123.99309
2016,2,17,48,11,41,1.17,47.35994,-123.99309
2016,2,17,48,11,42,1.17,47.35994,-123.99309
2016,2,17,48,11,43,1.17,47.35994,-123.99309
2016,2,17,48,11,44,1.17,47.35994,-123.99309
2016,2,17,48,11,45,1.17,47.35994,-123.99309
2016,2,17,48,11,46,1.17,47.35994,-123.99309
2016,2,17,48,11,47,1.17,47.35994,-123.99309
2016,2,17,48,11,48,1.17,47.35994,-123.99309
2016,2,17,48,11,49,1.17,47.35994,-123.99309
2016,2,17,48,11,50,1.17,47.35994,-123.99309
2016,2,17,48,11,51,1.17,47.35994,-123.99309
2016,2,17,48,11,52,1.17,47.35994,-123.99309
2016,2,17,48,11,53,1.17,47.35994,-123.99309
2016,2,17,48,11,54,1.17,47.35994,-123.99309
2016,2,17,48,11,55,1.17,47.35994,-123.99309
2016,2,17,48,11,56,1.17,47.35994,-123.99309
2016,2,17,48,11,57,1.17,47.35994,-123.99309
2016,2,17,48,11,58,1.17,47.35994,-123.99309
2016,2,17,48,11,59,1.17,47.35994,-123.99309
2016,2,17,48,12,0,1.17,47.35994,-123.99309
2016,2,17,48,12,1,1.17,47.35994,-123.99309
2016,2,17,48,12,2,1.17,47.35994,-123.99309
2016,2,17,48,12,3,1.17,47.35994,-123.99309
2016,2,17,48,12,4,1.17,47.35994,-123.99309
2016,2,17,48,12,5,1.17,47.35994,-123.99309
2016,2,17,48,12,6,1.17,47.35994,-123.99309
2016,2,17,48,12,7,1.17,47.35994,-123.99309
2016,2,17,48,12,8,1.17,47.35994,-123.99309
2016,2,17,48,12,9,1.17,47.35994,-123.99309
2016,2,17,48,12,10,1.17,47.35994,-123.99309
2016,2,17,48,12,11,1.17,47.35994,-123.99309
2016,2,17,48,12,12,1.17,47.35994,-123.99309
2016,2,17,48,12,13,1.17,47.35994,-123.99309
2016,2,17,48,12,14,1.17,47.35994,-123.99309
2016,2,17,48,12,15,1.17,47.35994,-123.99309
2016,2,17,48,12,16,1.17,47.35994,-123.99309
2016,2,17,48,12,17,1.17,47.35994,-123.99309
2016,2,17,48,13,51,3.05,47.35994,-123.99309
2016,2,17,48,13,52,3.05,47.35994,-123.99309
2016,2,17,48,13,53,3.05,47.35994,-123.99309
2016,2,17,48,13,54,3.05,47.35994,-123.99309
2016,2,17,48,13,55,3.05,47.35994,-123.99309
2016,2,17,48,20,45,2,47.35994,-123.99309
2016,2,17,48,20,46,2.05,47.35994,-123.99309
2016,2,17,48,20,47,2.09,47.35994,-123.99309
2016,2,17,48,20,48,2.11,47.35994,-123.99309
2016,2,17,48,20,49,2.11,47.35994,-123.99309
2016,2,17,48,20,50,2.09,47.35994,-123.99309
2016,2,17,48,20,51,2.05,47.35994,-123.99309
2016,2,17,48,20,52,2,47.35994,-123.99309
2016,2,17,48,20,53,1.92,47.35994,-123.99309
2016,2,17,48,20,54,1.83,47.35994,-123.99309
2016,2,17,48,20,55,1.72,47.35994,-123.99309
2016,2,17,48,20,56,1.59,47.35994,-123.99309
2016,2,17,48,20,57,1.45,47.35994,-123.99309
2016,2,17,48,20,58,1.35,47.35994,-123.99309
2016,2,17,48,20,59,1.29,47.35994,-123.99309
2016,2,17,48,21,0,1.28,47.35994,-123.99309
2016,2,17,48,21,1,1.31,47.35994,-123.99309
2016,2,17,48,21,2,1.39,47.35994,-123.99309
2016,2,17,48,21,3,1.51,47.35994,-123.99309
2016,2,17,48,21,4,1.68,47.35994,-123.99309
2016,2,17,48,21,5,1.89,47.35994,-123.99309
2016,2,17,48,21,6,2.15,47.35994,-123.99309
2016,2,17,48,21,7,2.44,47.35994,-123.99309
2016,2,17,48,21,8,2.75,47.35994,-123.99309
2016,2,17,48,21,9,3.06,47.35994,-123.99309
2016,2,17,48,21,10,3.37,47.35994,-123.99309
2016,2,17,48,21,11,3.69,47.35994,-123.99309
2016,2,17,48,21,12,4.1,47.35994,-123.99309
2016,2,17,48,21,13,4.93,47.35994,-123.99309
2016,2,17,48,21,14,6.29,47.35994,-123.99309
2016,2,17,48,21,15,7.73,47.35994,-123.99309
2016,2,17,48,21,16,7.58,47.35994,-123.99309
2016,2,17,48,21,17,5.92,47.35994,-123.99309
2016,2,17,48,21,18,4.77,47.35994,-123.99309
2016,2,17,48,21,19,4.63,47.35994,-123.99309
2016,2,17,48,21,20,5.21,47.35994,-123.99309
2016,2,17,48,21,21,5.35,47.35994,-123.99309
2016,2,17,48,21,22,4.75,47.35994,-123.99309
2016,2,17,48,21,23,3.62,47.35994,-123.99309
2016,2,17,48,21,24,2.81,47.35994,-123.99309
2016,2,17,48,21,25,2.53,47.35994,-123.99309
2016,2,17,48,21,26,2.79,47.35994,-123.99309
2016,2,17,48,21,27,3.58,47.35994,-123.99309
2016,2,17,48,21,28,4.7,47.35994,-123.99309
2016,2,17,48,21,29,5.33,47.35994,-123.99309
2016,2,17,48,21,30,5.28,47.35994,-123.99309
2016,2,17,48,21,31,4.67,47.35994,-123.99309
2016,2,17,48,21,32,4.04,47.35994,-123.99309
2016,2,17,48,21,33,3.51,47.35994,-123.99309
2016,2,17,48,21,34,3.1,47.35994,-123.99309
2016,2,17,48,21,35,2.79,47.35994,-123.99309
2016,2,17,48,21,36,2.57,47.35994,-123.99309
2016,2,17,48,21,37,2.45,47.35994,-123.99309
2016,2,17,48,21,38,2.41,47.35994,-123.99309
2016,2,17,48,21,39,2.47,47.35994,-123.99309
2016,2,17,48,21,40,2.62,47.35994,-123.99309
2016,2,17,48,21,41,2.83,47.35994,-123.99309
2016,2,17,48,21,42,3,47.35994,-123.99309
2016,2,17,48,21,43,3.12,47.35994,-123.99309
2016,2,17,48,21,44,3.18,47.35994,-123.99309
2016,2,17,48,21,45,3.18,47.35994,-123.99309
2016,2,17,48,21,46,3.13,47.35994,-123.99309
2016,2,17,48,21,47,3.09,47.35994,-123.99309
2016,2,17,48,21,48,3.05,47.35994,-123.99309
2016,2,17,48,21,49,3.03,47.35994,-123.99309
2016,2,17,48,21,50,3.02,47.35994,-123.99309
2016,2,17,48,21,51,3.02,47.35994,-123.99309
2016,2,17,48,21,52,3.03,47.35994,-123.99309
2016,2,17,48,22,9,1.66,47.35994,-123.99309
2016,2,17,48,22,10,1.59,47.35994,-123.99309
2016,2,17,48,22,11,1.54,47.35994,-123.99309
2016,2,17,48,22,12,1.5,47.35994,-123.99309
2016,2,17,48,22,13,1.49,47.35994,-123.99309
2016,2,17,48,22,14,1.49,47.35994,-123.99309
2016,2,17,48,22,15,1.5,47.35994,-123.99309
2016,2,17,48,22,16,1.54,47.35994,-123.99309
2016,2,17,48,22,17,1.59,47.35994,-123.99309
2016,2,17,48,22,18,1.66,47.35994,-123.99309
2016,2,17,48,22,19,1.74,47.35994,-123.99309
2016,2,17,48,22,20,1.84,47.35994,-123.99309
2016,2,17,48,22,21,1.96,47.35994,-123.99309
2016,2,17,48,22,22,2.1,47.35994,-123.99309
2016,2,17,48,22,23,2.23,47.35994,-123.99309
2016,2,17,48,22,24,2.33,47.35994,-123.99309
2016,2,17,48,22,25,2.36,47.35994,-123.99309
2016,2,17,48,22,26,2.32,47.35994,-123.99309
2016,2,17,48,22,27,2.23,47.35994,-123.99309
2016,2,17,48,22,28,2.08,47.35994,-123.99309
2016,2,17,48,22,29,1.86,47.35994,-123.99309
2016,2,17,48,22,30,1.61,47.35994,-123.99309
2016,2,17,48,22,31,1.46,47.35994,-123.99309
2016,2,17,48,22,32,1.42,47.35994,-123.99309
2016,2,17,48,22,33,1.51,47.35994,-123.99309
2016,2,17,48,22,34,1.73,47.35994,-123.99309
2016,2,17,48,22,35,2.06,47.35994,-123.99309
2016,2,17,48,22,36,2.52,47.35994,-123.99309
2016,2,17,48,22,37,3.09,47.35994,-123.99309
2016,2,17,48,22,38,3.85,47.35994,-123.99309
2016,2,17,48,22,39,4.99,47.35994,-123.99309
2016,2,17,48,22,40,6.57,47.35994,-123.99309
2016,2,17,48,22,41,8.06,47.35994,-123.99309
2016,2,17,48,22,42,7.34,47.35994,-123.99309
2016,2,17,48,22,43,4.64,47.35994,-123.99309
2016,2,17,48,22,44,2.95,47.35994,-123.99309
2016,2,17,48,22,45,3,47.35994,-123.99309
2016,2,17,48,22,46,4.81,47.35994,-123.99309
2016,2,17,48,22,47,7.54,47.35994,-123.99309
2016,2,17,48,22,48,7.86,47.35994,-123.99309
2016,2,17,48,22,49,5.59,47.35994,-123.99309
2016,2,17,48,22,50,3.3,47.35994,-123.99309
2016,2,17,48,22,51,1.63,47.35994,-123.99309
2016,2,17,48,22,52,0.59,47.35994,-123.99309
2016,2,17,48,22,53,0.16,47.35994,-123.99309
2016,2,17,48,22,54,0.35,47.35994,-123.99309
2016,2,17,48,22,55,1.17,47.35994,-123.99309
2016,2,17,48,22,56,2.6,47.35994,-123.99309
2016,2,17,48,22,57,4.39,47.35994,-123.99309
2016,2,17,48,22,58,5.46,47.35994,-123.99309
2016,2,17,48,22,59,5.55,47.35994,-123.99309
2016,2,17,48,23,0,4.83,47.35994,-123.99309
2016,2,17,48,23,1,4.07,47.35994,-123.99309
2016,2,17,48,23,2,3.47,47.35994,-123.99309
2016,2,17,48,23,3,3.03,47.35994,-123.99309
2016,2,17,48,23,4,2.74,47.35994,-123.99309
2016,2,17,48,23,5,2.68,47.35994,-123.99309
2016,2,17,48,23,6,2.85,47.35994,-123.99309
2016,2,17,48,23,7,3.25,47.35994,-123.99309
2016,2,17,48,23,8,3.88,47.35994,-123.99309
2016,2,17,48,23,9,4.66,47.35994,-123.99309
2016,2,17,48,23,10,5.23,47.35994,-123.99309
2016,2,17,48,23,11,5.52,47.35994,-123.99309
2016,2,17,48,23,12,5.52,47.35994,-123.99309
2016,2,17,48,23,39,4.07,47.35994,-123.99309
2016,2,17,48,23,40,2.98,47.35994,-123.99309
2016,2,17,48,23,41,2.44,47.35994,-123.99309
2016,2,17,48,23,42,2.44,47.35994,-123.99309
2016,2,17,48,23,43,2.98,47.35994,-123.99309
2016,2,17,48,23,44,4.07,47.35994,-123.99309
2016,2,17,48,23,45,5.7,47.35994,-123.99309
2016,2,17,48,23,46,7.47,47.35994,-123.99309
2016,2,17,48,23,47,7.72,47.35994,-123.99309
2016,2,17,48,23,48,6.41,47.35994,-123.99309
2016,2,17,48,23,49,4.98,47.35994,-123.99309
2016,2,17,48,23,50,3.8,47.35994,-123.99309
2016,2,17,48,23,51,2.84,47.35994,-123.99309
2016,2,17,48,23,52,2.09,47.35994,-123.99309
2016,2,17,48,23,53,1.54,47.35994,-123.99309
